5.048193359375000000e+01,3.928808593750000000e+01
5.994702911376953125e+01,2.420639991760253906e+01
-3.175644111633300781e+01,5.113136672973632812e+01
-2.301262617111206055e+00,7.220589447021484375e+01
2.014925765991210938e+01,-9.795417785644531250e+00
-4.074353027343750000e+01,-4.009001159667968750e+01
3.450030899047851562e+01,-1.691888689994812012e+00
-3.025518035888671875e+01,1.690656471252441406e+01
-3.747109222412109375e+01,-4.237753677368164062e+01
-6.545734405517578125e+01,-1.097793674468994141e+01
-3.008466958999633789e+00,-4.828525924682617188e+01
1.672555160522460938e+01,6.419705748558044434e-01
2.726584243774414062e+01,-2.164374923706054688e+01
-3.982297515869140625e+01,-4.028631973266601562e+01
6.641718745231628418e-01,2.356802225112915039e+00
-4.708781051635742188e+01,2.343352508544921875e+01
1.149109935760498047e+01,-2.046840858459472656e+01
-5.156523227691650391e+00,-1.585709285736083984e+01
1.880786418914794922e+00,6.640702819824218750e+01
6.076146697998046875e+01,1.517585754394531250e+01
1.040457916259765625e+01,-3.054282426834106445e+00
7.079941034317016602e-01,2.108564376831054688e+01
4.267807304859161377e-01,-7.506519317626953125e+01
1.930158996582031250e+01,2.829311847686767578e+00
-4.207262420654296875e+01,-8.525953292846679688e-01
-4.505864143371582031e+00,-1.579469585418701172e+01
-1.790205478668212891e+00,-5.499956893920898438e+01
-4.007564544677734375e+01,5.468573760986328125e+01
-3.554139709472656250e+01,2.054210281372070312e+01
-4.155201339721679688e+01,-4.199434280395507812e+01
7.073017120361328125e+01,-1.344824028015136719e+01
1.579154300689697266e+01,2.878097295761108398e+00
-2.413824319839477539e+00,2.467391204833984375e+01
-2.094206047058105469e+01,-3.091007614135742188e+01
9.637341499328613281e+00,5.555546188354492188e+01
-1.377715110778808594e+01,5.377659320831298828e+00
-3.327376246452331543e-01,-7.640666198730468750e+01
3.300159454345703125e+01,-3.077022552490234375e+01
-3.973329544067382812e+01,5.407418441772460938e+01
7.188373565673828125e+00,-4.571439743041992188e+00
-3.237572097778320312e+01,1.973617553710937500e+01
-6.951830291748046875e+01,-5.215290188789367676e-02
-5.403483963012695312e+01,2.592505264282226562e+01
2.990784263610839844e+01,-4.939858913421630859e-01
-4.968824005126953125e+01,2.478140449523925781e+01
5.828501129150390625e+01,2.503996658325195312e+01
4.742495346069335938e+01,-3.283933258056640625e+01
1.798153854906558990e-03,2.924121856689453125e+00
-2.788906478881835938e+01,-2.306669616699218750e+01
1.098854064941406250e+01,-2.357329177856445312e+01
-3.380021095275878906e+00,7.287845611572265625e+01
-3.002064943313598633e+00,-5.290701675415039062e+01
6.013500690460205078e+00,1.691482353210449219e+01
-5.391328430175781250e+01,2.675088119506835938e+01
1.580451583862304688e+01,-3.781695842742919922e+00
-6.197440338134765625e+01,-1.410695266723632812e+01
-9.747900962829589844e+00,3.754995346069335938e+01
8.143644332885742188e+00,-2.641537094116210938e+01
6.070694446563720703e+00,6.112186431884765625e+01
8.020803451538085938e+00,-4.430977821350097656e+00
5.147441101074218750e+01,-3.445894622802734375e+01
-2.836213684082031250e+01,-2.032895660400390625e+01
-4.114990997314453125e+01,5.223015594482421875e+01
-3.218638992309570312e+01,1.822956466674804688e+01
5.159961318969726562e+01,-3.172313880920410156e+01
7.655670046806335449e-01,6.802365875244140625e+01
-2.892632102966308594e+01,-1.852411460876464844e+01
3.202878189086914062e+01,-4.081974029541015625e-01
-7.290805816650390625e+00,3.562197875976562500e+01
-2.751252174377441406e+01,1.536234664916992188e+01
-3.443944549560546875e+01,5.218106842041015625e+01
1.276994895935058594e+01,-1.749170303344726562e+01
9.615159988403320312e+00,5.747364807128906250e+01
-1.996227741241455078e+00,-6.496286010742187500e+01
5.508705520629882812e+01,8.891363143920898438e+00
-1.197605133056640625e+01,5.444137573242187500e+00
5.201966094970703125e+01,-3.218852233886718750e+01
4.045726656913757324e-01,-7.781530761718750000e+01
1.275948810577392578e+01,5.421772003173828125e+01
-4.512760162353515625e+00,-5.076719284057617188e+01
-4.334487438201904297e+00,-4.774746704101562500e+01
2.653804540634155273e+00,-8.086709594726562500e+01
1.686532020568847656e+01,2.224742174148559570e-01
7.822480678558349609e+00,1.191925811767578125e+01
-5.724233627319335938e+00,3.243821716308593750e+01
3.109671831130981445e+00,-8.284500122070312500e+01
-2.582444190979003906e+01,-2.340733146667480469e+01
3.863510513305664062e+01,-3.499769592285156250e+01
-3.430001068115234375e+01,-6.184716701507568359e+00
3.524681091308593750e+01,-1.148287773132324219e+00
-3.958305358886718750e+01,2.196205711364746094e+01
-1.738853454589843750e+01,4.569168472290039062e+01
-7.204669952392578125e+01,1.993178486824035645e+00
4.759759521484375000e+01,4.134455871582031250e+01
2.471222877502441406e+00,-8.029795837402343750e+01
-5.820539951324462891e+00,2.796067476272583008e+00
1.706981849670410156e+01,4.362092590332031250e+01
-1.490954399108886719e+00,-5.918536376953125000e+01
-4.111824035644531250e+01,2.266747474670410156e+01
2.257005500793457031e+01,-1.148667049407958984e+01
-9.420554041862487793e-01,-1.111900234222412109e+01
-2.011639118194580078e+00,-1.080954742431640625e+01
-1.779339027404785156e+01,7.940630435943603516e+00
-4.996075928211212158e-01,6.684237670898437500e+01
1.430027294158935547e+01,-1.245692539215087891e+01
6.110451126098632812e+01,-2.289399719238281250e+01
1.134918689727783203e+01,-1.775598526000976562e+01
1.672538566589355469e+01,6.414037942886352539e-01
1.194071292877197266e+01,6.600551605224609375e-01
-3.158415079116821289e+00,2.814272880554199219e+01
7.118730163574218750e+01,-1.325006961822509766e+01
1.624544906616210938e+01,4.724711990356445312e+01
-1.206154251098632812e+01,3.947604179382324219e+00
7.974832057952880859e-01,-7.628446960449218750e+01
6.047392654418945312e+01,1.361300373077392578e+01
-4.083017730712890625e+01,5.352568054199218750e+01
6.957616806030273438e+00,5.863871383666992188e+01
-7.055925369262695312e+00,-2.992915534973144531e+01
-6.907943725585937500e+01,-2.575947523117065430e+00
3.537551498413085938e+01,-3.360622787475585938e+01
-3.361548614501953125e+01,1.887021636962890625e+01
3.368247985839843750e+00,1.846998023986816406e+01
2.449666404724121094e+01,2.586776542663574219e+01
-4.591186141967773438e+01,-3.583507537841796875e+01
-2.413543128967285156e+01,5.000824356079101562e+01
4.433198547363281250e+01,-3.521562194824218750e+01
2.319424247741699219e+01,1.881330490112304688e+01
-3.215859222412109375e+01,-1.175702095031738281e+01
-3.798327636718750000e+01,-5.197598457336425781e+00
1.439942741394042969e+01,3.972684621810913086e+00
8.055107116699218750e+00,-3.660335302352905273e+00
2.243548202514648438e+01,2.565938758850097656e+01
1.677523040771484375e+01,-2.924132645130157471e-01
4.466773223876953125e+01,-3.401744079589843750e+01
-6.238574600219726562e+01,-1.702996826171875000e+01
-4.845827865600585938e+01,2.445605850219726562e+01
-5.329741287231445312e+01,2.665297126770019531e+01
2.329301643371582031e+01,1.775521659851074219e+01
5.355221176147460938e+01,-3.069435882568359375e+01
-5.572142124176025391e+00,7.768987274169921875e+01
1.242456054687500000e+01,5.483837509155273438e+01
-1.811740875244140625e+01,8.607686996459960938e+00
4.070010185241699219e+00,1.693089866638183594e+01
-3.297875976562500000e+01,-1.008161735534667969e+01
4.113419342041015625e+01,-3.535488510131835938e+01
-3.433225393295288086e+00,2.625568628311157227e+00
3.661514282226562500e+01,-1.007637307047843933e-01
-5.368041038513183594e+00,3.254289245605468750e+01
6.896266937255859375e+01,-1.410185909271240234e+01
2.794803047180175781e+01,-2.243024635314941406e+01
-4.898063659667968750e+01,2.600376510620117188e+01
-4.250634765625000000e+01,6.211930513381958008e-01
7.063142395019531250e+01,-1.339545726776123047e+01
6.968778228759765625e+01,-1.400578784942626953e+01
5.758177947998046875e+01,2.755926132202148438e+01
-3.091154289245605469e+01,1.753219795227050781e+01
-4.123343467712402344e+00,-3.817951965332031250e+01
-8.823758363723754883e-02,6.861168670654296875e+01
5.946543502807617188e+01,1.346871662139892578e+01
1.954121017456054688e+01,7.821291923522949219e+00
9.905561208724975586e-01,-7.291331481933593750e+01
-3.824687194824218750e+01,-5.232697010040283203e+00
-3.009036254882812500e+01,1.762877845764160156e+01
-7.305377960205078125e+00,-3.122174644470214844e+01
2.339903831481933594e+01,-1.371320247650146484e+01
1.108320617675781250e+01,-1.815457344055175781e+01
-3.860175323486328125e+01,2.193682479858398438e+01
3.075304222106933594e+01,-2.542453193664550781e+01
5.851303100585937500e+01,-2.572879219055175781e+01
6.052705764770507812e+01,-2.380985832214355469e+01
-8.741584777832031250e+00,3.419260025024414062e+00
-5.579430389404296875e+01,-2.660669898986816406e+01
1.277814269065856934e+00,-7.974288940429687500e+01
-4.460481262207031250e+01,1.579907983541488647e-01
-2.461453676223754883e+00,2.972811698913574219e+01
2.075005722045898438e+01,3.947219848632812500e+01
-5.149036788940429688e+01,-3.006123733520507812e+01
-7.085102081298828125e+01,-8.252306580543518066e-01
-1.486400890350341797e+01,4.028504180908203125e+01
1.408996295928955078e+01,5.047700119018554688e+01
4.843742370605468750e+01,4.008255386352539062e+01
-1.629305076599121094e+01,4.576702499389648438e+01
-6.828717803955078125e+01,-3.563116312026977539e+00
5.644435882568359375e+01,3.058219146728515625e+01
2.908695793151855469e+01,-2.032993888854980469e+01
3.434884643554687500e+01,-3.481440353393554688e+01
3.380498886108398438e+01,7.301469445228576660e-01
1.934158134460449219e+01,4.319518208503723145e-01
-1.402688026428222656e+01,5.726206779479980469e+00
-5.660120010375976562e+01,2.642995643615722656e+01
-3.154258430004119873e-01,-6.391892623901367188e+01
-7.007827758789062500e+01,-1.467206925153732300e-01
1.734222030639648438e+01,1.910042405128479004e+00
3.797174072265625000e+01,-3.514179611206054688e+01
6.935358428955078125e+01,-1.189720726013183594e+01
-4.650527191162109375e+01,-3.471414184570312500e+01
-5.728117752075195312e+01,2.717592048645019531e+01
2.379360389709472656e+01,-1.501766586303710938e+01
-3.410561370849609375e+01,-6.996289730072021484e+00
5.272253036499023438e+01,3.493937683105468750e+01
-4.574972534179687500e+01,2.177648925781250000e+01
-3.420065307617187500e+01,5.329230117797851562e+01
-5.005747222900390625e+01,-3.324613189697265625e+01
-3.142528295516967773e+00,3.066894912719726562e+01
9.872591495513916016e-01,2.160118675231933594e+01
-4.518214797973632812e+01,2.285465812683105469e+01
6.427291870117187500e+01,-2.032583618164062500e+01
-6.553777313232421875e+01,-1.313608837127685547e+01
5.599926376342773438e+01,3.201815032958984375e+01
-3.354858398437500000e+01,-4.355771636962890625e+01
-4.033881378173828125e+01,-1.429291367530822754e+00
-4.055423736572265625e+00,-4.195492172241210938e+01
3.175826644897460938e+01,-2.869369125366210938e+01
-4.003244018554687500e+01,-4.184847640991210938e+01
6.042186355590820312e+01,2.300134658813476562e+01
1.666943740844726562e+01,5.679266452789306641e-01
9.719033241271972656e+00,-2.815769767761230469e+01
4.603459358215332031e+00,6.344318389892578125e+01
6.007064437866210938e+01,1.496622943878173828e+01
-2.779955673217773438e+01,1.538848590850830078e+01
-5.848561096191406250e+01,-2.237562370300292969e+01
3.378559112548828125e+01,-3.207842254638671875e+01
2.984518051147460938e+01,5.100131034851074219e-01
-9.864141464233398438e+00,4.668452262878417969e+00
5.870007705688476562e+01,2.508280181884765625e+01
-5.429782390594482422e+00,-3.554963302612304688e+01
7.247887611389160156e+00,1.157181835174560547e+01
-5.239981460571289062e+01,-2.812560081481933594e+01
-4.758186817169189453e+00,7.282511901855468750e+01
-2.252214431762695312e+00,-4.708621597290039062e+01
3.912985992431640625e+01,-3.529376602172851562e+01
2.240777778625488281e+01,3.332692337036132812e+01
2.316887092590332031e+01,2.439040946960449219e+01
-2.044383049011230469e+00,-4.931398010253906250e+01
5.938522338867187500e+01,-2.324544906616210938e+01
1.487944984436035156e+01,4.897745698690414429e-02
-5.358924102783203125e+01,-2.901321220397949219e+01
4.068322753906250000e+01,2.102498292922973633e+00
1.195161461830139160e+00,-7.659694671630859375e+01
-2.020064353942871094e+01,4.535449218750000000e+01
-4.857961273193359375e+01,2.257780075073242188e+01
